Data;Segmento;GrupoProblema;Ocorrências
2015;Administradoras de Consórcios;Atendimento / SAC;77
2015;Administradoras de Consórcios;Cobrança / Contestação;209
2015;Administradoras de Consórcios;Contrato / Oferta;74
2015;Administradoras de Consórcios;Entrega do Produto;36
2015;Administradoras de Consórcios;Informação;11
2015;Administradoras de Consórcios;Vício de Qualidade;5
2015;Agências de Viagens;Atendimento / SAC;118
2015;Agências de Viagens;Cobrança / Contestação;483
2015;Agências de Viagens;Contrato / Oferta;388
2015;Agências de Viagens;Entrega do Produto;1
2015;Agências de Viagens;Informação;24
2015;Agências de Viagens;Saúde e Segurança;3
2015;Agências de Viagens;Vício de Qualidade;26
2015;Artigos Esportivos;Atendimento / SAC;7
2015;Artigos Esportivos;Cobrança / Contestação;15
2015;Artigos Esportivos;Contrato / Oferta;10
2015;Artigos Esportivos;Entrega do Produto;9
2015;Artigos Esportivos;Saúde e Segurança;6
2015;Artigos Esportivos;Vício de Qualidade;19
2015;Bancos de Dados e Cadastros de Consumidores;Cobrança / Contestação;222
2015;Bancos de Dados e Cadastros de Consumidores;Contrato / Oferta;122
2015;Bancos de Dados e Cadastros de Consumidores;Informação;173
2015;Bancos, Financeiras e Administradoras de Cartão;Atendimento / SAC;5635
2015;Bancos, Financeiras e Administradoras de Cartão;Cobrança / Contestação;27574
2015;Bancos, Financeiras e Administradoras de Cartão;Contrato / Oferta;3247
2015;Bancos, Financeiras e Administradoras de Cartão;Entrega do Produto;112
2015;Bancos, Financeiras e Administradoras de Cartão;Informação;517
2015;Bancos, Financeiras e Administradoras de Cartão;Saúde e Segurança;68
2015;Bancos, Financeiras e Administradoras de Cartão;Vício de Qualidade;5059
2015;Comércio Eletrônico;Atendimento / SAC;1212
2015;Comércio Eletrônico;Cobrança / Contestação;2351
2015;Comércio Eletrônico;Contrato / Oferta;7193
2015;Comércio Eletrônico;Entrega do Produto;6568
2015;Comércio Eletrônico;Informação;118
2015;Comércio Eletrônico;Saúde e Segurança;74
2015;Comércio Eletrônico;Vício de Qualidade;2198
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Atendimento / SAC;409
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cobrança / Contestação;393
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Contrato / Oferta;587
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Entrega do Produto;1
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Informação;18
2015;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Vício de Qualidade;133
2015;Editoras;Atendimento / SAC;9
2015;Editoras;Cobrança / Contestação;52
2015;Editoras;Contrato / Oferta;56
2015;Editoras;Entrega do Produto;1
2015;Editoras;Informação;4
2015;Editoras;Vício de Qualidade;1
2015;Empresas de Pagamento Eletrônico;Atendimento / SAC;12
2015;Empresas de Pagamento Eletrônico;Cobrança / Contestação;61
2015;Empresas de Pagamento Eletrônico;Contrato / Oferta;15
2015;Empresas de Pagamento Eletrônico;Entrega do Produto;4
2015;Empresas de Pagamento Eletrônico;Informação;1
2015;Empresas de Pagamento Eletrônico;Vício de Qualidade;5
2015;Empresas de Recuperação de Crédito;Atendimento / SAC;66
2015;Empresas de Recuperação de Crédito;Cobrança / Contestação;672
2015;Empresas de Recuperação de Crédito;Contrato / Oferta;44
2015;Empresas de Recuperação de Crédito;Informação;18
2015;Empresas de Recuperação de Crédito;Vício de Qualidade;7
2015;Energia Elétrica, Gás, Água e Esgoto;Atendimento / SAC;147
2015;Energia Elétrica, Gás, Água e Esgoto;Cobrança / Contestação;504
2015;Energia Elétrica, Gás, Água e Esgoto;Contrato / Oferta;46
2015;Energia Elétrica, Gás, Água e Esgoto;Informação;17
2015;Energia Elétrica, Gás, Água e Esgoto;Saúde e Segurança;18
2015;Energia Elétrica, Gás, Água e Esgoto;Vício de Qualidade;276
2015;Estabelecimentos de Ensino;Cobrança / Contestação;2
2015;Estabelecimentos de Ensino;Vício de Qualidade;1
2015;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Atendimento / SAC;646
2015;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Cobrança / Contestação;249
2015;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Contrato / Oferta;352
2015;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Entrega do Produto;117
2015;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Informação;44
2015;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Saúde e Segurança;266
2015;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Vício de Qualidade;4035
2015;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Atendimento / SAC;32
2015;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Cobrança / Contestação;54
2015;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Contrato / Oferta;39
2015;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Entrega do Produto;10
2015;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Informação;1
2015;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Saúde e Segurança;13
2015;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Vício de Qualidade;99
2015;Fabricantes - Linha Branca;Atendimento / SAC;240
2015;Fabricantes - Linha Branca;Cobrança / Contestação;42
2015;Fabricantes - Linha Branca;Contrato / Oferta;86
2015;Fabricantes - Linha Branca;Entrega do Produto;49
2015;Fabricantes - Linha Branca;Informação;5
2015;Fabricantes - Linha Branca;Saúde e Segurança;65
2015;Fabricantes - Linha Branca;Vício de Qualidade;809
2015;Farmácias;Atendimento / SAC;20
2015;Farmácias;Cobrança / Contestação;24
2015;Farmácias;Contrato / Oferta;41
2015;Farmácias;Entrega do Produto;19
2015;Farmácias;Informação;5
2015;Farmácias;Saúde e Segurança;1
2015;Farmácias;Vício de Qualidade;6
2015;Material de Construção e Acabamento;Contrato / Oferta;1
2015;Operadoras de Planos de Saúde e Administradoras de Benefícios;Atendimento / SAC;223
2015;Operadoras de Planos de Saúde e Administradoras de Benefícios;Cobrança / Contestação;342
2015;Operadoras de Planos de Saúde e Administradoras de Benefícios;Contrato / Oferta;173
2015;Operadoras de Planos de Saúde e Administradoras de Benefícios;Entrega do Produto;2
2015;Operadoras de Planos de Saúde e Administradoras de Benefícios;Informação;33
2015;Operadoras de Planos de Saúde e Administradoras de Benefícios;Saúde e Segurança;21
2015;Operadoras de Planos de Saúde e Administradoras de Benefícios;Vício de Qualidade;215
2015;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Atendimento / SAC;17256
2015;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Cobrança / Contestação;43740
2015;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Contrato / Oferta;20253
2015;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Entrega do Produto;519
2015;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Informação;1112
2015;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Saúde e Segurança;80
2015;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vício de Qualidade;16582
2015;Perfumaria, Cosméticos e Higiene Pessoal;Atendimento / SAC;123
2015;Perfumaria, Cosméticos e Higiene Pessoal;Cobrança / Contestação;228
2015;Perfumaria, Cosméticos e Higiene Pessoal;Contrato / Oferta;81
2015;Perfumaria, Cosméticos e Higiene Pessoal;Entrega do Produto;74
2015;Perfumaria, Cosméticos e Higiene Pessoal;Informação;2
2015;Perfumaria, Cosméticos e Higiene Pessoal;Saúde e Segurança;32
2015;Perfumaria, Cosméticos e Higiene Pessoal;Vício de Qualidade;36
2015;Peças e Serviços Automotivos;Atendimento / SAC;1
2015;Peças e Serviços Automotivos;Cobrança / Contestação;4
2015;Peças e Serviços Automotivos;Entrega do Produto;1
2015;Peças e Serviços Automotivos;Saúde e Segurança;1
2015;Peças e Serviços Automotivos;Vício de Qualidade;2
2015;Programas de Fidelidade;Atendimento / SAC;123
2015;Programas de Fidelidade;Cobrança / Contestação;226
2015;Programas de Fidelidade;Contrato / Oferta;501
2015;Programas de Fidelidade;Entrega do Produto;151
2015;Programas de Fidelidade;Informação;47
2015;Programas de Fidelidade;Saúde e Segurança;3
2015;Programas de Fidelidade;Vício de Qualidade;93
2015;Provedores de Conteúdo e Outros Serviços na Internet;Atendimento / SAC;13
2015;Provedores de Conteúdo e Outros Serviços na Internet;Cobrança / Contestação;132
2015;Provedores de Conteúdo e Outros Serviços na Internet;Contrato / Oferta;57
2015;Provedores de Conteúdo e Outros Serviços na Internet;Vício de Qualidade;16
2015;Supermercados;Atendimento / SAC;117
2015;Supermercados;Cobrança / Contestação;66
2015;Supermercados;Contrato / Oferta;226
2015;Supermercados;Entrega do Produto;16
2015;Supermercados;Informação;13
2015;Supermercados;Saúde e Segurança;79
2015;Supermercados;Vício de Qualidade;154
2015;Transporte Aéreo;Atendimento / SAC;325
2015;Transporte Aéreo;Cobrança / Contestação;984
2015;Transporte Aéreo;Contrato / Oferta;592
2015;Transporte Aéreo;Entrega do Produto;36
2015;Transporte Aéreo;Informação;54
2015;Transporte Aéreo;Saúde e Segurança;15
2015;Transporte Aéreo;Vício de Qualidade;464
2015;Transporte Terrestre;Atendimento / SAC;2
2015;Transporte Terrestre;Cobrança / Contestação;1
2015;Transporte Terrestre;Vício de Qualidade;2
2015;Varejo;Atendimento / SAC;383
2015;Varejo;Cobrança / Contestação;749
2015;Varejo;Contrato / Oferta;568
2015;Varejo;Entrega do Produto;847
2015;Varejo;Informação;37
2015;Varejo;Saúde e Segurança;55
2015;Varejo;Vício de Qualidade;1042
2015;Vestuário, Calçados e Têxteis;Atendimento / SAC;2
2015;Vestuário, Calçados e Têxteis;Vício de Qualidade;1
2016;Administradoras de Consórcios;Atendimento / SAC;103
2016;Administradoras de Consórcios;Cobrança / Contestação;378
2016;Administradoras de Consórcios;Contrato / Oferta;88
2016;Administradoras de Consórcios;Entrega do Produto;38
2016;Administradoras de Consórcios;Informação;13
2016;Administradoras de Consórcios;Vício de Qualidade;16
2016;Agências de Viagens;Atendimento / SAC;208
2016;Agências de Viagens;Cobrança / Contestação;833
2016;Agências de Viagens;Contrato / Oferta;538
2016;Agências de Viagens;Entrega do Produto;5
2016;Agências de Viagens;Informação;34
2016;Agências de Viagens;Saúde e Segurança;3
2016;Agências de Viagens;Vício de Qualidade;31
2016;Artigos Esportivos;Atendimento / SAC;25
2016;Artigos Esportivos;Cobrança / Contestação;19
2016;Artigos Esportivos;Contrato / Oferta;16
2016;Artigos Esportivos;Entrega do Produto;32
2016;Artigos Esportivos;Informação;3
2016;Artigos Esportivos;Saúde e Segurança;5
2016;Artigos Esportivos;Vício de Qualidade;35
2016;Bancos de Dados e Cadastros de Consumidores;Cobrança / Contestação;1419
2016;Bancos de Dados e Cadastros de Consumidores;Contrato / Oferta;1417
2016;Bancos de Dados e Cadastros de Consumidores;Informação;17559
2016;Bancos, Financeiras e Administradoras de Cartão;Atendimento / SAC;9153
2016;Bancos, Financeiras e Administradoras de Cartão;Cobrança / Contestação;41194
2016;Bancos, Financeiras e Administradoras de Cartão;Contrato / Oferta;10101
2016;Bancos, Financeiras e Administradoras de Cartão;Entrega do Produto;154
2016;Bancos, Financeiras e Administradoras de Cartão;Informação;1361
2016;Bancos, Financeiras e Administradoras de Cartão;Saúde e Segurança;91
2016;Bancos, Financeiras e Administradoras de Cartão;Vício de Qualidade;7010
2016;Bares, Restaurantes, Casas Noturnas e Similares;Cobrança / Contestação;1
2016;Cartões de Descontos;Atendimento / SAC;8
2016;Cartões de Descontos;Cobrança / Contestação;5
2016;Cartões de Descontos;Contrato / Oferta;6
2016;Comércio Eletrônico;Atendimento / SAC;1694
2016;Comércio Eletrônico;Cobrança / Contestação;4970
2016;Comércio Eletrônico;Contrato / Oferta;8860
2016;Comércio Eletrônico;Entrega do Produto;9550
2016;Comércio Eletrônico;Informação;173
2016;Comércio Eletrônico;Saúde e Segurança;82
2016;Comércio Eletrônico;Vício de Qualidade;2655
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Atendimento / SAC;621
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cobrança / Contestação;700
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Contrato / Oferta;894
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Entrega do Produto;4
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Informação;44
2016;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Vício de Qualidade;184
2016;Editoras;Atendimento / SAC;17
2016;Editoras;Cobrança / Contestação;110
2016;Editoras;Contrato / Oferta;69
2016;Editoras;Entrega do Produto;2
2016;Editoras;Informação;4
2016;Editoras;Vício de Qualidade;5
2016;Empresas de Pagamento Eletrônico;Atendimento / SAC;42
2016;Empresas de Pagamento Eletrônico;Cobrança / Contestação;158
2016;Empresas de Pagamento Eletrônico;Contrato / Oferta;70
2016;Empresas de Pagamento Eletrônico;Entrega do Produto;28
2016;Empresas de Pagamento Eletrônico;Informação;6
2016;Empresas de Pagamento Eletrônico;Vício de Qualidade;17
2016;Empresas de Recuperação de Crédito;Atendimento / SAC;140
2016;Empresas de Recuperação de Crédito;Cobrança / Contestação;1244
2016;Empresas de Recuperação de Crédito;Contrato / Oferta;59
2016;Empresas de Recuperação de Crédito;Informação;56
2016;Empresas de Recuperação de Crédito;Vício de Qualidade;24
2016;Energia Elétrica, Gás, Água e Esgoto;Atendimento / SAC;333
2016;Energia Elétrica, Gás, Água e Esgoto;Cobrança / Contestação;1288
2016;Energia Elétrica, Gás, Água e Esgoto;Contrato / Oferta;144
2016;Energia Elétrica, Gás, Água e Esgoto;Informação;49
2016;Energia Elétrica, Gás, Água e Esgoto;Saúde e Segurança;72
2016;Energia Elétrica, Gás, Água e Esgoto;Vício de Qualidade;701
2016;Estabelecimentos de Ensino;Vício de Qualidade;1
2016;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Atendimento / SAC;781
2016;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Cobrança / Contestação;307
2016;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Contrato / Oferta;799
2016;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Entrega do Produto;313
2016;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Informação;62
2016;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Saúde e Segurança;327
2016;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Vício de Qualidade;4830
2016;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Atendimento / SAC;90
2016;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Cobrança / Contestação;65
2016;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Contrato / Oferta;45
2016;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Entrega do Produto;21
2016;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Informação;6
2016;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Saúde e Segurança;21
2016;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Vício de Qualidade;295
2016;Fabricantes - Linha Branca;Atendimento / SAC;324
2016;Fabricantes - Linha Branca;Cobrança / Contestação;72
2016;Fabricantes - Linha Branca;Contrato / Oferta;141
2016;Fabricantes - Linha Branca;Entrega do Produto;53
2016;Fabricantes - Linha Branca;Informação;7
2016;Fabricantes - Linha Branca;Saúde e Segurança;89
2016;Fabricantes - Linha Branca;Vício de Qualidade;1284
2016;Farmácias;Atendimento / SAC;22
2016;Farmácias;Cobrança / Contestação;30
2016;Farmácias;Contrato / Oferta;47
2016;Farmácias;Entrega do Produto;16
2016;Farmácias;Informação;2
2016;Farmácias;Saúde e Segurança;7
2016;Farmácias;Vício de Qualidade;9
2016;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Atendimento / SAC;20
2016;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Cobrança / Contestação;11
2016;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Contrato / Oferta;14
2016;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Entrega do Produto;19
2016;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Informação;1
2016;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Saúde e Segurança;7
2016;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Vício de Qualidade;55
2016;Móveis e Artigos de Decoração;Atendimento / SAC;1
2016;Móveis e Artigos de Decoração;Entrega do Produto;1
2016;Operadoras de Planos de Saúde e Administradoras de Benefícios;Atendimento / SAC;367
2016;Operadoras de Planos de Saúde e Administradoras de Benefícios;Cobrança / Contestação;718
2016;Operadoras de Planos de Saúde e Administradoras de Benefícios;Contrato / Oferta;326
2016;Operadoras de Planos de Saúde e Administradoras de Benefícios;Entrega do Produto;2
2016;Operadoras de Planos de Saúde e Administradoras de Benefícios;Informação;47
2016;Operadoras de Planos de Saúde e Administradoras de Benefícios;Saúde e Segurança;35
2016;Operadoras de Planos de Saúde e Administradoras de Benefícios;Vício de Qualidade;236
2016;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Atendimento / SAC;21199
2016;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Cobrança / Contestação;66314
2016;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Contrato / Oferta;28682
2016;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Entrega do Produto;496
2016;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Informação;1576
2016;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Saúde e Segurança;95
2016;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vício de Qualidade;18706
2016;Perfumaria, Cosméticos e Higiene Pessoal;Atendimento / SAC;373
2016;Perfumaria, Cosméticos e Higiene Pessoal;Cobrança / Contestação;674
2016;Perfumaria, Cosméticos e Higiene Pessoal;Contrato / Oferta;246
2016;Perfumaria, Cosméticos e Higiene Pessoal;Entrega do Produto;199
2016;Perfumaria, Cosméticos e Higiene Pessoal;Informação;13
2016;Perfumaria, Cosméticos e Higiene Pessoal;Saúde e Segurança;44
2016;Perfumaria, Cosméticos e Higiene Pessoal;Vício de Qualidade;83
2016;Programas de Fidelidade;Atendimento / SAC;178
2016;Programas de Fidelidade;Cobrança / Contestação;275
2016;Programas de Fidelidade;Contrato / Oferta;750
2016;Programas de Fidelidade;Entrega do Produto;304
2016;Programas de Fidelidade;Informação;77
2016;Programas de Fidelidade;Saúde e Segurança;1
2016;Programas de Fidelidade;Vício de Qualidade;125
2016;Provedores de Conteúdo e Outros Serviços na Internet;Atendimento / SAC;11
2016;Provedores de Conteúdo e Outros Serviços na Internet;Cobrança / Contestação;88
2016;Provedores de Conteúdo e Outros Serviços na Internet;Contrato / Oferta;53
2016;Provedores de Conteúdo e Outros Serviços na Internet;Informação;3
2016;Provedores de Conteúdo e Outros Serviços na Internet;Vício de Qualidade;20
2016;Serviços e Produtos Automotivos;Saúde e Segurança;1
2016;Serviços e Produtos Automotivos;Vício de Qualidade;1
2016;Supermercados;Atendimento / SAC;135
2016;Supermercados;Cobrança / Contestação;93
2016;Supermercados;Contrato / Oferta;328
2016;Supermercados;Entrega do Produto;19
2016;Supermercados;Informação;25
2016;Supermercados;Saúde e Segurança;116
2016;Supermercados;Vício de Qualidade;147
2016;Transporte Aéreo;Atendimento / SAC;531
2016;Transporte Aéreo;Cobrança / Contestação;1431
2016;Transporte Aéreo;Contrato / Oferta;1067
2016;Transporte Aéreo;Entrega do Produto;114
2016;Transporte Aéreo;Informação;98
2016;Transporte Aéreo;Saúde e Segurança;32
2016;Transporte Aéreo;Vício de Qualidade;779
2016;Transporte Terrestre;Atendimento / SAC;1
2016;Transporte Terrestre;Cobrança / Contestação;3
2016;Transporte Terrestre;Contrato / Oferta;2
2016;Transporte Terrestre;Informação;1
2016;Varejo;Atendimento / SAC;541
2016;Varejo;Cobrança / Contestação;1095
2016;Varejo;Contrato / Oferta;716
2016;Varejo;Entrega do Produto;688
2016;Varejo;Informação;75
2016;Varejo;Saúde e Segurança;52
2016;Varejo;Vício de Qualidade;1012
2016;Vestuário, Calçados e Têxteis;Atendimento / SAC;7
2016;Vestuário, Calçados e Têxteis;Cobrança / Contestação;3
2016;Vestuário, Calçados e Têxteis;Entrega do Produto;7
2016;Vestuário, Calçados e Têxteis;Vício de Qualidade;3
2017;Administradoras de Consórcios;Atendimento / SAC;154
2017;Administradoras de Consórcios;Cobrança / Contestação;439
2017;Administradoras de Consórcios;Contrato / Oferta;180
2017;Administradoras de Consórcios;Entrega do Produto;63
2017;Administradoras de Consórcios;Informação;23
2017;Administradoras de Consórcios;Vício de Qualidade;19
2017;Agências de Viagens;Atendimento / SAC;349
2017;Agências de Viagens;Cobrança / Contestação;1340
2017;Agências de Viagens;Contrato / Oferta;986
2017;Agências de Viagens;Entrega do Produto;5
2017;Agências de Viagens;Informação;80
2017;Agências de Viagens;Saúde e Segurança;6
2017;Agências de Viagens;Vício de Qualidade;92
2017;Artigos Esportivos;Atendimento / SAC;31
2017;Artigos Esportivos;Cobrança / Contestação;26
2017;Artigos Esportivos;Contrato / Oferta;28
2017;Artigos Esportivos;Entrega do Produto;30
2017;Artigos Esportivos;Saúde e Segurança;7
2017;Artigos Esportivos;Vício de Qualidade;21
2017;Bancos de Dados e Cadastros de Consumidores;Atendimento / SAC;1
2017;Bancos de Dados e Cadastros de Consumidores;Cobrança / Contestação;2210
2017;Bancos de Dados e Cadastros de Consumidores;Contrato / Oferta;1933
2017;Bancos de Dados e Cadastros de Consumidores;Informação;64076
2017;Bancos de Dados e Cadastros de Consumidores;Vício de Qualidade;2
2017;Bancos, Financeiras e Administradoras de Cartão;Atendimento / SAC;12992
2017;Bancos, Financeiras e Administradoras de Cartão;Cobrança / Contestação;57766
2017;Bancos, Financeiras e Administradoras de Cartão;Contrato / Oferta;11922
2017;Bancos, Financeiras e Administradoras de Cartão;Entrega do Produto;228
2017;Bancos, Financeiras e Administradoras de Cartão;Informação;2881
2017;Bancos, Financeiras e Administradoras de Cartão;Saúde e Segurança;158
2017;Bancos, Financeiras e Administradoras de Cartão;Vício de Qualidade;10228
2017;Bares, Restaurantes, Casas Noturnas e Similares;Cobrança / Contestação;1
