Data;Segmento;GrupoProblema;Ocorrências
2017;Bares, Restaurantes, Casas Noturnas e Similares;Contrato / Oferta;1
2017;Bares, Restaurantes, Casas Noturnas e Similares;Vício de Qualidade;1
2017;Cartões de Descontos;Atendimento / SAC;5
2017;Cartões de Descontos;Cobrança / Contestação;19
2017;Cartões de Descontos;Contrato / Oferta;26
2017;Cartões de Descontos;Informação;2
2017;Cartões de Descontos;Vício de Qualidade;1
2017;Comércio Eletrônico;Atendimento / SAC;2909
2017;Comércio Eletrônico;Cobrança / Contestação;7288
2017;Comércio Eletrônico;Contrato / Oferta;9016
2017;Comércio Eletrônico;Entrega do Produto;13763
2017;Comércio Eletrônico;Informação;338
2017;Comércio Eletrônico;Saúde e Segurança;157
2017;Comércio Eletrônico;Vício de Qualidade;4118
2017;Construtoras, Incorporadoras e Imobiliárias;Cobrança / Contestação;1
2017;Construtoras, Incorporadoras e Imobiliárias;Saúde e Segurança;1
2017;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Atendimento / SAC;1127
2017;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cobrança / Contestação;1190
2017;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Contrato / Oferta;1575
2017;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Entrega do Produto;1
2017;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Informação;104
2017;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Saúde e Segurança;3
2017;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Vício de Qualidade;343
2017;Editoras;Atendimento / SAC;29
2017;Editoras;Cobrança / Contestação;230
2017;Editoras;Contrato / Oferta;109
2017;Editoras;Entrega do Produto;4
2017;Editoras;Informação;7
2017;Editoras;Saúde e Segurança;1
2017;Editoras;Vício de Qualidade;9
2017;Empresas de Pagamento Eletrônico;Atendimento / SAC;125
2017;Empresas de Pagamento Eletrônico;Cobrança / Contestação;519
2017;Empresas de Pagamento Eletrônico;Contrato / Oferta;183
2017;Empresas de Pagamento Eletrônico;Entrega do Produto;87
2017;Empresas de Pagamento Eletrônico;Informação;26
2017;Empresas de Pagamento Eletrônico;Vício de Qualidade;89
2017;Empresas de Recuperação de Crédito;Atendimento / SAC;217
2017;Empresas de Recuperação de Crédito;Cobrança / Contestação;1953
2017;Empresas de Recuperação de Crédito;Contrato / Oferta;153
2017;Empresas de Recuperação de Crédito;Informação;151
2017;Empresas de Recuperação de Crédito;Vício de Qualidade;29
2017;Energia Elétrica, Gás, Água e Esgoto;Atendimento / SAC;510
2017;Energia Elétrica, Gás, Água e Esgoto;Cobrança / Contestação;2598
2017;Energia Elétrica, Gás, Água e Esgoto;Contrato / Oferta;224
2017;Energia Elétrica, Gás, Água e Esgoto;Informação;63
2017;Energia Elétrica, Gás, Água e Esgoto;Saúde e Segurança;97
2017;Energia Elétrica, Gás, Água e Esgoto;Vício de Qualidade;1297
2017;Estabelecimentos de Ensino;Atendimento / SAC;1
2017;Estabelecimentos de Ensino;Cobrança / Contestação;1
2017;Estabelecimentos de Ensino;Informação;1
2017;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Atendimento / SAC;1225
2017;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Cobrança / Contestação;560
2017;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Contrato / Oferta;2354
2017;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Entrega do Produto;583
2017;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Informação;142
2017;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Saúde e Segurança;1049
2017;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Vício de Qualidade;9115
2017;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Atendimento / SAC;114
2017;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Cobrança / Contestação;105
2017;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Contrato / Oferta;109
2017;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Entrega do Produto;50
2017;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Informação;8
2017;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Saúde e Segurança;40
2017;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Vício de Qualidade;472
2017;Fabricantes - Linha Branca;Atendimento / SAC;346
2017;Fabricantes - Linha Branca;Cobrança / Contestação;99
2017;Fabricantes - Linha Branca;Contrato / Oferta;145
2017;Fabricantes - Linha Branca;Entrega do Produto;60
2017;Fabricantes - Linha Branca;Informação;20
2017;Fabricantes - Linha Branca;Saúde e Segurança;141
2017;Fabricantes - Linha Branca;Vício de Qualidade;1587
2017;Farmácias;Atendimento / SAC;27
2017;Farmácias;Cobrança / Contestação;23
2017;Farmácias;Contrato / Oferta;47
2017;Farmácias;Entrega do Produto;23
2017;Farmácias;Informação;4
2017;Farmácias;Saúde e Segurança;4
2017;Farmácias;Vício de Qualidade;5
2017;Hospitais, Clínicas, Laboratórios e Outros Serviços de Saúde;Atendimento / SAC;2
2017;Hospitais, Clínicas, Laboratórios e Outros Serviços de Saúde;Cobrança / Contestação;2
2017;Hospitais, Clínicas, Laboratórios e Outros Serviços de Saúde;Informação;1
2017;Hospitais, Clínicas, Laboratórios e Outros Serviços de Saúde;Saúde e Segurança;1
2017;Hospitais, Clínicas, Laboratórios e Outros Serviços de Saúde;Vício de Qualidade;1
2017;Material de Construção, Acabamento e Ferramentas;Cobrança / Contestação;1
2017;Material de Construção, Acabamento e Ferramentas;Vício de Qualidade;6
2017;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Atendimento / SAC;39
2017;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Cobrança / Contestação;33
2017;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Contrato / Oferta;49
2017;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Entrega do Produto;38
2017;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Informação;7
2017;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Saúde e Segurança;39
2017;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Vício de Qualidade;125
2017;Móveis e Artigos de Decoração;Atendimento / SAC;1
2017;Móveis e Artigos de Decoração;Cobrança / Contestação;2
2017;Móveis e Artigos de Decoração;Contrato / Oferta;4
2017;Móveis e Artigos de Decoração;Entrega do Produto;7
2017;Móveis e Artigos de Decoração;Saúde e Segurança;1
2017;Móveis e Artigos de Decoração;Vício de Qualidade;9
2017;Operadoras de Planos de Saúde e Administradoras de Benefícios;Atendimento / SAC;539
2017;Operadoras de Planos de Saúde e Administradoras de Benefícios;Cobrança / Contestação;1130
2017;Operadoras de Planos de Saúde e Administradoras de Benefícios;Contrato / Oferta;397
2017;Operadoras de Planos de Saúde e Administradoras de Benefícios;Entrega do Produto;1
2017;Operadoras de Planos de Saúde e Administradoras de Benefícios;Informação;78
2017;Operadoras de Planos de Saúde e Administradoras de Benefícios;Saúde e Segurança;61
2017;Operadoras de Planos de Saúde e Administradoras de Benefícios;Vício de Qualidade;390
2017;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Atendimento / SAC;27048
2017;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Cobrança / Contestação;101584
2017;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Contrato / Oferta;43606
2017;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Entrega do Produto;611
2017;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Informação;2888
2017;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Saúde e Segurança;121
2017;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vício de Qualidade;27829
2017;Perfumaria, Cosméticos e Higiene Pessoal;Atendimento / SAC;511
2017;Perfumaria, Cosméticos e Higiene Pessoal;Cobrança / Contestação;1382
2017;Perfumaria, Cosméticos e Higiene Pessoal;Contrato / Oferta;323
2017;Perfumaria, Cosméticos e Higiene Pessoal;Entrega do Produto;239
2017;Perfumaria, Cosméticos e Higiene Pessoal;Informação;25
2017;Perfumaria, Cosméticos e Higiene Pessoal;Saúde e Segurança;102
2017;Perfumaria, Cosméticos e Higiene Pessoal;Vício de Qualidade;112
2017;Programas de Fidelidade;Atendimento / SAC;386
2017;Programas de Fidelidade;Cobrança / Contestação;666
2017;Programas de Fidelidade;Contrato / Oferta;1531
2017;Programas de Fidelidade;Entrega do Produto;455
2017;Programas de Fidelidade;Informação;95
2017;Programas de Fidelidade;Saúde e Segurança;5
2017;Programas de Fidelidade;Vício de Qualidade;193
2017;Provedores de Conteúdo e Outros Serviços na Internet;Atendimento / SAC;24
2017;Provedores de Conteúdo e Outros Serviços na Internet;Cobrança / Contestação;64
2017;Provedores de Conteúdo e Outros Serviços na Internet;Contrato / Oferta;39
2017;Provedores de Conteúdo e Outros Serviços na Internet;Informação;4
2017;Provedores de Conteúdo e Outros Serviços na Internet;Vício de Qualidade;21
2017;Supermercados;Atendimento / SAC;229
2017;Supermercados;Cobrança / Contestação;186
2017;Supermercados;Contrato / Oferta;724
2017;Supermercados;Entrega do Produto;38
2017;Supermercados;Informação;47
2017;Supermercados;Saúde e Segurança;185
2017;Supermercados;Vício de Qualidade;290
2017;Transporte Aéreo;Atendimento / SAC;1571
2017;Transporte Aéreo;Cobrança / Contestação;3880
2017;Transporte Aéreo;Contrato / Oferta;2605
2017;Transporte Aéreo;Entrega do Produto;301
2017;Transporte Aéreo;Informação;483
2017;Transporte Aéreo;Saúde e Segurança;101
2017;Transporte Aéreo;Vício de Qualidade;2874
2017;Transporte Terrestre;Atendimento / SAC;1
2017;Transporte Terrestre;Cobrança / Contestação;2
2017;Transporte Terrestre;Contrato / Oferta;3
2017;Transporte Terrestre;Entrega do Produto;1
2017;Transporte Terrestre;Informação;1
2017;Transporte Terrestre;Saúde e Segurança;1
2017;Varejo;Atendimento / SAC;846
2017;Varejo;Cobrança / Contestação;2318
2017;Varejo;Contrato / Oferta;1113
2017;Varejo;Entrega do Produto;1020
2017;Varejo;Informação;150
2017;Varejo;Saúde e Segurança;63
2017;Varejo;Vício de Qualidade;1421
2017;Vestuário, Calçados e Têxteis;Atendimento / SAC;10
2017;Vestuário, Calçados e Têxteis;Cobrança / Contestação;4
2017;Vestuário, Calçados e Têxteis;Contrato / Oferta;3
2017;Vestuário, Calçados e Têxteis;Entrega do Produto;4
2017;Vestuário, Calçados e Têxteis;Saúde e Segurança;2
2017;Vestuário, Calçados e Têxteis;Vício de Qualidade;7
2018;Administradoras de Consórcios;Atendimento / SAC;70
2018;Administradoras de Consórcios;Cobrança / Contestação;260
2018;Administradoras de Consórcios;Contrato / Oferta;76
2018;Administradoras de Consórcios;Entrega do Produto;31
2018;Administradoras de Consórcios;Informação;11
2018;Administradoras de Consórcios;Vício de Qualidade;15
2018;Agências de Viagens;Atendimento / SAC;182
2018;Agências de Viagens;Cobrança / Contestação;984
2018;Agências de Viagens;Contrato / Oferta;640
2018;Agências de Viagens;Entrega do Produto;4
2018;Agências de Viagens;Informação;46
2018;Agências de Viagens;Saúde e Segurança;5
2018;Agências de Viagens;Vício de Qualidade;74
2018;Artigos Esportivos;Atendimento / SAC;13
2018;Artigos Esportivos;Cobrança / Contestação;25
2018;Artigos Esportivos;Contrato / Oferta;39
2018;Artigos Esportivos;Entrega do Produto;74
2018;Artigos Esportivos;Informação;2
2018;Artigos Esportivos;Saúde e Segurança;4
2018;Artigos Esportivos;Vício de Qualidade;14
2018;Bancos de Dados e Cadastros de Consumidores;Cobrança / Contestação;1470
2018;Bancos de Dados e Cadastros de Consumidores;Contrato / Oferta;908
2018;Bancos de Dados e Cadastros de Consumidores;Informação;37184
2018;Bancos, Financeiras e Administradoras de Cartão;Atendimento / SAC;8269
2018;Bancos, Financeiras e Administradoras de Cartão;Cobrança / Contestação;39824
2018;Bancos, Financeiras e Administradoras de Cartão;Contrato / Oferta;6242
2018;Bancos, Financeiras e Administradoras de Cartão;Entrega do Produto;139
2018;Bancos, Financeiras e Administradoras de Cartão;Informação;1635
2018;Bancos, Financeiras e Administradoras de Cartão;Saúde e Segurança;79
2018;Bancos, Financeiras e Administradoras de Cartão;Vício de Qualidade;6042
2018;Bares, Restaurantes, Casas Noturnas e Similares;Atendimento / SAC;2
2018;Bares, Restaurantes, Casas Noturnas e Similares;Cobrança / Contestação;1
2018;Bares, Restaurantes, Casas Noturnas e Similares;Saúde e Segurança;1
2018;Cartões de Descontos;Atendimento / SAC;3
2018;Cartões de Descontos;Cobrança / Contestação;33
2018;Cartões de Descontos;Contrato / Oferta;25
2018;Cartões de Descontos;Informação;1
2018;Cartões de Descontos;Vício de Qualidade;6
2018;Comércio Eletrônico;Atendimento / SAC;2670
2018;Comércio Eletrônico;Cobrança / Contestação;5950
2018;Comércio Eletrônico;Contrato / Oferta;6300
2018;Comércio Eletrônico;Entrega do Produto;12726
2018;Comércio Eletrônico;Informação;217
2018;Comércio Eletrônico;Saúde e Segurança;145
2018;Comércio Eletrônico;Vício de Qualidade;3148
2018;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Atendimento / SAC;674
2018;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Cobrança / Contestação;828
2018;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Contrato / Oferta;961
2018;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Informação;67
2018;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Vício de Qualidade;212
2018;Editoras;Atendimento / SAC;27
2018;Editoras;Cobrança / Contestação;181
2018;Editoras;Contrato / Oferta;60
2018;Editoras;Entrega do Produto;6
2018;Editoras;Informação;6
2018;Editoras;Vício de Qualidade;3
2018;Empresas de Intermediação de Serviços / Negócios;Atendimento / SAC;511
2018;Empresas de Intermediação de Serviços / Negócios;Cobrança / Contestação;1178
2018;Empresas de Intermediação de Serviços / Negócios;Contrato / Oferta;610
2018;Empresas de Intermediação de Serviços / Negócios;Entrega do Produto;1370
2018;Empresas de Intermediação de Serviços / Negócios;Informação;21
2018;Empresas de Intermediação de Serviços / Negócios;Saúde e Segurança;16
2018;Empresas de Intermediação de Serviços / Negócios;Vício de Qualidade;299
2018;Empresas de Pagamento Eletrônico;Atendimento / SAC;265
2018;Empresas de Pagamento Eletrônico;Cobrança / Contestação;1249
2018;Empresas de Pagamento Eletrônico;Contrato / Oferta;345
2018;Empresas de Pagamento Eletrônico;Entrega do Produto;288
2018;Empresas de Pagamento Eletrônico;Informação;64
2018;Empresas de Pagamento Eletrônico;Vício de Qualidade;158
2018;Empresas de Recuperação de Crédito;Atendimento / SAC;162
2018;Empresas de Recuperação de Crédito;Cobrança / Contestação;1603
2018;Empresas de Recuperação de Crédito;Contrato / Oferta;86
2018;Empresas de Recuperação de Crédito;Informação;131
2018;Empresas de Recuperação de Crédito;Vício de Qualidade;19
2018;Energia Elétrica, Gás, Água e Esgoto;Atendimento / SAC;391
2018;Energia Elétrica, Gás, Água e Esgoto;Cobrança / Contestação;1917
2018;Energia Elétrica, Gás, Água e Esgoto;Contrato / Oferta;167
2018;Energia Elétrica, Gás, Água e Esgoto;Informação;52
2018;Energia Elétrica, Gás, Água e Esgoto;Saúde e Segurança;116
2018;Energia Elétrica, Gás, Água e Esgoto;Vício de Qualidade;833
2018;Estabelecimentos de Ensino;Cobrança / Contestação;3
2018;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Atendimento / SAC;589
2018;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Cobrança / Contestação;210
2018;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Contrato / Oferta;743
2018;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Entrega do Produto;223
2018;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Informação;66
2018;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Saúde e Segurança;499
2018;Fabricantes - Eletroeletrônicos, Produtos de Telefonia e Informática;Vício de Qualidade;4563
2018;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Atendimento / SAC;66
2018;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Cobrança / Contestação;59
2018;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Contrato / Oferta;44
2018;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Entrega do Produto;30
2018;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Informação;2
2018;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Saúde e Segurança;39
2018;Fabricantes - Eletroportáteis e Artigos de Uso Doméstico e Pessoal;Vício de Qualidade;293
2018;Fabricantes - Linha Branca;Atendimento / SAC;164
2018;Fabricantes - Linha Branca;Cobrança / Contestação;36
2018;Fabricantes - Linha Branca;Contrato / Oferta;73
2018;Fabricantes - Linha Branca;Entrega do Produto;24
2018;Fabricantes - Linha Branca;Informação;14
2018;Fabricantes - Linha Branca;Saúde e Segurança;67
2018;Fabricantes - Linha Branca;Vício de Qualidade;844
2018;Farmácias;Atendimento / SAC;32
2018;Farmácias;Cobrança / Contestação;24
2018;Farmácias;Contrato / Oferta;26
2018;Farmácias;Entrega do Produto;23
2018;Farmácias;Informação;4
2018;Farmácias;Saúde e Segurança;3
2018;Farmácias;Vício de Qualidade;6
2018;Hospitais, Clínicas, Laboratórios e Outros Serviços de Saúde;Contrato / Oferta;1
2018;Material de Construção, Acabamento e Ferramentas;Cobrança / Contestação;1
2018;Material de Construção, Acabamento e Ferramentas;Contrato / Oferta;1
2018;Material de Construção, Acabamento e Ferramentas;Saúde e Segurança;5
2018;Material de Construção, Acabamento e Ferramentas;Vício de Qualidade;9
2018;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Atendimento / SAC;29
2018;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Cobrança / Contestação;31
2018;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Contrato / Oferta;46
2018;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Entrega do Produto;62
2018;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Informação;3
2018;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Saúde e Segurança;23
2018;Montadoras, Concessionárias e Prestadores de Serviços Automotivos;Vício de Qualidade;102
2018;Móveis e Artigos de Decoração;Cobrança / Contestação;1
2018;Móveis e Artigos de Decoração;Contrato / Oferta;3
2018;Móveis e Artigos de Decoração;Entrega do Produto;10
2018;Móveis e Artigos de Decoração;Informação;2
2018;Móveis e Artigos de Decoração;Saúde e Segurança;1
2018;Móveis e Artigos de Decoração;Vício de Qualidade;1
2018;Operadoras de Planos de Saúde e Administradoras de Benefícios;Atendimento / SAC;331
2018;Operadoras de Planos de Saúde e Administradoras de Benefícios;Cobrança / Contestação;742
2018;Operadoras de Planos de Saúde e Administradoras de Benefícios;Contrato / Oferta;244
2018;Operadoras de Planos de Saúde e Administradoras de Benefícios;Entrega do Produto;1
2018;Operadoras de Planos de Saúde e Administradoras de Benefícios;Informação;43
2018;Operadoras de Planos de Saúde e Administradoras de Benefícios;Saúde e Segurança;36
2018;Operadoras de Planos de Saúde e Administradoras de Benefícios;Vício de Qualidade;218
2018;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Atendimento / SAC;15282
2018;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Cobrança / Contestação;59432
2018;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Contrato / Oferta;24575
2018;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Entrega do Produto;368
2018;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Informação;1498
2018;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Saúde e Segurança;80
2018;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Vício de Qualidade;17100
2018;Perfumaria, Cosméticos e Higiene Pessoal;Atendimento / SAC;360
2018;Perfumaria, Cosméticos e Higiene Pessoal;Cobrança / Contestação;1131
2018;Perfumaria, Cosméticos e Higiene Pessoal;Contrato / Oferta;206
2018;Perfumaria, Cosméticos e Higiene Pessoal;Entrega do Produto;239
2018;Perfumaria, Cosméticos e Higiene Pessoal;Informação;12
2018;Perfumaria, Cosméticos e Higiene Pessoal;Saúde e Segurança;43
2018;Perfumaria, Cosméticos e Higiene Pessoal;Vício de Qualidade;63
2018;Produtos Agropecuários;Contrato / Oferta;2
2018;Programas de Fidelidade;Atendimento / SAC;269
2018;Programas de Fidelidade;Cobrança / Contestação;553
2018;Programas de Fidelidade;Contrato / Oferta;1416
2018;Programas de Fidelidade;Entrega do Produto;404
2018;Programas de Fidelidade;Informação;65
2018;Programas de Fidelidade;Saúde e Segurança;5
2018;Programas de Fidelidade;Vício de Qualidade;192
2018;Provedores de Conteúdo e Outros Serviços na Internet;Atendimento / SAC;7
2018;Provedores de Conteúdo e Outros Serviços na Internet;Cobrança / Contestação;46
2018;Provedores de Conteúdo e Outros Serviços na Internet;Contrato / Oferta;41
2018;Provedores de Conteúdo e Outros Serviços na Internet;Informação;2
2018;Provedores de Conteúdo e Outros Serviços na Internet;Vício de Qualidade;11
2018;Supermercados;Atendimento / SAC;147
2018;Supermercados;Cobrança / Contestação;155
2018;Supermercados;Contrato / Oferta;536
2018;Supermercados;Entrega do Produto;43
2018;Supermercados;Informação;20
2018;Supermercados;Saúde e Segurança;103
2018;Supermercados;Vício de Qualidade;192
2018;Transporte Aéreo;Atendimento / SAC;2038
2018;Transporte Aéreo;Cobrança / Contestação;4035
2018;Transporte Aéreo;Contrato / Oferta;2870
2018;Transporte Aéreo;Entrega do Produto;250
2018;Transporte Aéreo;Informação;520
2018;Transporte Aéreo;Saúde e Segurança;119
2018;Transporte Aéreo;Vício de Qualidade;3051
2018;Transporte Terrestre;Atendimento / SAC;1
2018;Transporte Terrestre;Cobrança / Contestação;1
2018;Transporte Terrestre;Contrato / Oferta;1
2018;Transporte Terrestre;Informação;1
2018;Transporte Terrestre;Saúde e Segurança;1
2018;Transporte Terrestre;Vício de Qualidade;2
2018;Varejo;Atendimento / SAC;543
2018;Varejo;Cobrança / Contestação;1524
2018;Varejo;Contrato / Oferta;614
2018;Varejo;Entrega do Produto;671
2018;Varejo;Informação;99
2018;Varejo;Saúde e Segurança;49
2018;Varejo;Vício de Qualidade;850
2018;Vestuário, Calçados e Têxteis;Atendimento / SAC;5
2018;Vestuário, Calçados e Têxteis;Contrato / Oferta;1
2018;Vestuário, Calçados e Têxteis;Entrega do Produto;4
2018;Vestuário, Calçados e Têxteis;Vício de Qualidade;6
